स	समझना	understand	hindi_irv_dict/understand.md
स	समझा	exhort	hindi_irv_dict/exhort.md
स	समय	time	hindi_irv_dict/time.md
स	समर्पण करे	dedicate	hindi_irv_dict/dedicate.md
स	समाचार	report	hindi_irv_dict/report.md
स	समुद्र	mediterranean	hindi_irv_dict/mediterranean.md
स	समृद्ध होना	prosper	hindi_irv_dict/prosper.md
स	सम्मति	counselor	hindi_irv_dict/counselor.md
स	सर्प	serpent	hindi_irv_dict/serpent.md
स	सर्वदा	forever	hindi_irv_dict/forever.md
स	सर्वशक्तिमान	almighty	hindi_irv_dict/almighty.md
स	सवार	horsemen	hindi_irv_dict/horsemen.md
स	सहना	bear	hindi_irv_dict/bear.md
स	सहभागिता	fellowship	hindi_irv_dict/fellowship.md
स	साइप्रस	cyprus	hindi_irv_dict/cyprus.md
स	साक्षी	witness	hindi_irv_dict/witness.md
स	साथी	companion	hindi_irv_dict/companion.md
स	सादोक	zadok	hindi_irv_dict/zadok.md
स	सामरिया	samaria	hindi_irv_dict/samaria.md
स	सामर्थ्य	power	hindi_irv_dict/power.md
स	सामर्थ्य	mighty	hindi_irv_dict/mighty.md
स	सारा	sarah	hindi_irv_dict/sarah.md
स	सिंहासन	throne	hindi_irv_dict/throne.md
स	सिंहों	lion	hindi_irv_dict/lion.md
स	सिखाना	teach	hindi_irv_dict/teach.md
स	सिदकिय्याह	zedekiah	hindi_irv_dict/zedekiah.md
स	सिद्ध	perfect	hindi_irv_dict/perfect.md
स	सिय्योन की बेटी	daughterofzion	hindi_irv_dict/daughterofzion.md
स	सिय्योन	zion	hindi_irv_dict/zion.md
स	सिर	head	hindi_irv_dict/head.md
स	सींग	horn	hindi_irv_dict/horn.md
स	सीदोन	sidon	hindi_irv_dict/sidon.md
स	सीधे	upright	hindi_irv_dict/upright.md
स	सीनै	sinai	hindi_irv_dict/sinai.md
स	सीरिया	syria	hindi_irv_dict/syria.md
स	सीलास	silas	hindi_irv_dict/silas.md
स	सुक्कोत	succoth	hindi_irv_dict/succoth.md
स	सुलैमान	solomon	hindi_irv_dict/solomon.md
स	सुसमाचार प्रचारक	evangelism	hindi_irv_dict/evangelism.md
स	सूअर	pig	hindi_irv_dict/pig.md
स	सूबेदार	centurion	hindi_irv_dict/centurion.md
स	सृजनहार	maker	hindi_irv_dict/maker.md
स	सेनाओं के यहोवा	yahwehofhosts	hindi_irv_dict/yahwehofhosts.md
स	सेनापति	commander	hindi_irv_dict/commander.md
स	सेला	selah	hindi_irv_dict/selah.md
स	सेवक	deacon	hindi_irv_dict/deacon.md
स	सेवा करना	servant	hindi_irv_dict/servant.md
स	सेवा करना	enslave	hindi_irv_dict/enslave.md
स	सेवा करना	minister	hindi_irv_dict/minister.md
स	सेवा करना	serve	hindi_irv_dict/serve.md
स	सैनिक	warrior	hindi_irv_dict/warrior.md
स	सोअर	zoar	hindi_irv_dict/zoar.md
स	सोता	fountain	hindi_irv_dict/fountain.md
स	सोना	gold	hindi_irv_dict/gold.md
स	सोर	tyre	hindi_irv_dict/tyre.md
स	स्तंभ	pillar	hindi_irv_dict/pillar.md
स	स्तिफनुस	stephen	hindi_irv_dict/stephen.md
स	स्तुति	praise	hindi_irv_dict/praise.md
स	स्मरण दिलानेवाले	memorialoffering	hindi_irv_dict/memorialoffering.md
स	स्वतंत्र	free	hindi_irv_dict/free.md
स	स्वप्न	dream	hindi_irv_dict/dream.md
स	स्वर्ग	heaven	hindi_irv_dict/heaven.md
स	स्वर्गदूत	angel	hindi_irv_dict/angel.md
स	स्वेच्छाबलि	freewilloffering	hindi_irv_dict/freewilloffering.md
ह	हठीले	stiffnecked	hindi_irv_dict/stiffnecked.md
ह	हथियार	armor	hindi_irv_dict/armor.md
ह	हनन्याह	hananiah	hindi_irv_dict/hananiah.md
ह	हनोक	enoch	hindi_irv_dict/enoch.md
ह	हन्ना	annas	hindi_irv_dict/annas.md
ह	हन्ना	hannah	hindi_irv_dict/hannah.md
ह	हबक्कूक	habakkuk	hindi_irv_dict/habakkuk.md
ह	हल	plow	hindi_irv_dict/plow.md
ह	हव्वा	eve	hindi_irv_dict/eve.md
ह	हाग्गै	haggai	hindi_irv_dict/haggai.md
ह	हाजिरा	hagar	hindi_irv_dict/hagar.md
ह	हाथ	hand	hindi_irv_dict/hand.md
ह	हाबिल	abel	hindi_irv_dict/abel.md
ह	हाम	ham	hindi_irv_dict/ham.md
ह	हामात	hamath	hindi_irv_dict/hamath.md
ह	हामोर	hamor	hindi_irv_dict/hamor.md
ह	हाय	woe	hindi_irv_dict/woe.md
ह	हारान	haran	hindi_irv_dict/haran.md
ह	हारून	aaron	hindi_irv_dict/aaron.md
ह	हिजकिय्याह	hezekiah	hindi_irv_dict/hezekiah.md
ह	हित्ती	hittite	hindi_irv_dict/hittite.md
ह	हिम	snow	hindi_irv_dict/snow.md
ह	हियाव	courage	hindi_irv_dict/courage.md
ह	हिरन	deer	hindi_irv_dict/deer.md
ह	हिल्किय्याह	hilkiah	hindi_irv_dict/hilkiah.md
ह	हिव्वी	hivite	hindi_irv_dict/hivite.md
ह	हृदय	heart	hindi_irv_dict/heart.md
ह	हेब्रोन	hebron	hindi_irv_dict/hebron.md
ह	हेरोदियास	herodias	hindi_irv_dict/herodias.md
ह	हेरोदेस अन्तिपास	herodantipas	hindi_irv_dict/herodantipas.md
ह	हेरोदेस महान	herodthegreat	hindi_irv_dict/herodthegreat.md
ह	हेर्मोन पर्वत	mounthermon	hindi_irv_dict/mounthermon.md
ह	होमबलि	burntoffering	hindi_irv_dict/burntoffering.md
ह	होरेब	horeb	hindi_irv_dict/horeb.md
ह	होशे	hosea	hindi_irv_dict/hosea.md
ह	होशे	hoshea	hindi_irv_dict/hoshea.md
